branch_name,branch_id,attempt_name,dimension,old_proxy_expected_value,mt5_runtime_probe_value,branch_specific_scout_value_numeric,branch_specific_scout_value_text,old_proxy_minus_mt5_runtime,old_proxy_minus_branch_specific_scout,old_proxy_use,scout_use,selection_use,forward_pass_fail_use,branch_variation_status,claim_boundary
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,curve_pocket,-65.4966666667,-62.79,-62.79,,-2.7066666667,-2.7066666667,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,expectancy,0.59,1.00327137546,1.00327137546,,-0.413271375465,-0.413271375465,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,long_short_attribution,100.8,"{""long_net_profit"": 229.53, ""short_net_profit"": 40.35}",,"{""long_net_profit"": 229.53, ""short_net_profit"": 40.35}",,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,lot_normalized_result,1008,10.0327137546,10.0327137546,,997.967286245,997.967286245,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,max_drawdown,113.475,77.96,68.57,,35.515,44.905,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,net_profit,100.8,269.88,269.88,,-169.08,-169.08,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,profit_factor,1.2366666667,1.48787895222,1.48787895222,,-0.251212285521,-0.251212285521,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,recovery_factor,1.1783333333,3.46,3.9358319965,,-2.2816666667,-2.7574986632,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,session_hour_regime,-74.01,available_in_regime_direction_slice_matrix,,available_in_repaired_regime_direction_slice_matrix,,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,spread_slippage_stress,-348.2,0.88,135.38,,-349.08,-483.58,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,trades_per_day,7.1928666667,6.99395143089,6.99395143089,,0.198915235807,0.198915235807,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,m48_plain_rf,underwater_stretch,0.4871820681,51,51,,-50.5128179319,-50.5128179319,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,curve_pocket,-65.4966666667,-77.21,-77.21,,11.7133333333,11.7133333333,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,expectancy,0.59,0.0268111455108,0.0268111455108,,0.563188854489,0.563188854489,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,long_short_attribution,100.8,"{""long_net_profit"": 69.46, ""short_net_profit"": -60.800000000000004}",,"{""long_net_profit"": 69.46, ""short_net_profit"": -60.800000000000004}",,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,lot_normalized_result,1008,0.268111455108,0.268111455108,,1007.73188854,1007.73188854,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,max_drawdown,113.475,163.25,158.45,,-49.775,-44.975,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,net_profit,100.8,8.66,8.66,,92.14,92.14,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,profit_factor,1.2366666667,1.01054387396,1.01054387396,,0.226122792739,0.226122792739,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,recovery_factor,1.1783333333,0.05,0.054654465131,,1.1283333333,1.12367886817,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,session_hour_regime,-74.01,available_in_regime_direction_slice_matrix,,available_in_repaired_regime_direction_slice_matrix,,,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,spread_slippage_stress,-348.2,-314.34,-152.84,,-33.86,-195.36,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,trades_per_day,7.1928666667,8.40097534543,8.40097534543,,-1.20810867873,-1.20810867873,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,u42_bal_rf,underwater_stretch,0.4871820681,313,313,,-312.512817932,-312.512817932,blocked_repeated_aggregate_context_only,diagnostic_only_pending_run335S_review,blocked,blocked,runtime_value_shared_by_attempt_across_branches,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
