run_id,parent_run_id,attempt_name,candidate_id,artifact_slug,feature_set_id,model_id,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,net_profit,gross_profit,commission,swap,mfe_points,mae_points,realized_over_mfe_points,session_slice,hour,month,volatility_regime,adx_bucket,trend_regime,vix_regime,vix_change_regime,usd_regime,usd_change_regime,rate_regime,rate_change_regime,spread_regime,spread_points_median_in_trade,db_source,source_run_id,stage330_reference_boundary,view_id
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_bal_sp,us100_technical42_no_external__l2_balanced_c025,u42_bal,us100_technical42_no_external,l2_balanced_c025,67,sell,2026-05-21 20:15:00,2026-05-21 20:25:00,2.0,0.1,29285.4,29357.25,-7.19,-7.19,0.0,0.0,8.5,131.75,-0.845882,late,20,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_bal_sp,us100_technical42_no_external__l2_balanced_c025,u42_bal,us100_technical42_no_external,l2_balanced_c025,68,buy,2026-05-21 20:25:00,2026-05-21 21:25:00,12.0,0.1,29357.25,29413.15,5.59,5.59,0.0,0.0,137.4,14.6,0.040684,late,20,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_bal_sp,us100_technical42_no_external__l2_balanced_c025,u42_bal,us100_technical42_no_external,l2_balanced_c025,69,sell,2026-05-21 21:50:00,2026-05-22 16:40:00,226.0,0.1,29347.3,29634.55,-28.55,-28.73,0.0,0.18,112.95,292.4,-0.252767,late,21,2026-05,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_bal_sp,us100_technical42_no_external__l2_balanced_c025,u42_bal,us100_technical42_no_external,l2_balanced_c025,70,buy,2026-05-22 16:40:00,2026-05-22 17:40:00,12.0,0.1,29634.55,29548.7,-8.59,-8.59,0.0,0.0,23.65,201.35,-0.363214,early,16,2026-05,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,1,buy,2026-04-14 16:35:00,2026-04-14 17:35:00,12.0,0.1,25586.35,25662.25,7.59,7.59,0.0,0.0,89.15,15.35,0.085137,early,16,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,2,buy,2026-04-15 16:35:00,2026-04-15 17:35:00,12.0,0.1,25888.3,26004.95,11.67,11.67,0.0,0.0,133.15,35.35,0.087646,early,16,2026-04,vol_low,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,3,buy,2026-04-16 16:35:00,2026-04-16 17:35:00,12.0,0.1,26265.25,26245.15,-2.01,-2.01,0.0,0.0,14.15,118.35,-0.142049,early,16,2026-04,vol_low,adx_lt20,range_or_weak_trend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,4,buy,2026-04-17 16:45:00,2026-04-17 17:45:00,12.0,0.1,26577.2,26703.1,12.59,12.59,0.0,0.0,131.65,73.35,0.095632,early,16,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,5,buy,2026-04-20 16:35:00,2026-04-20 17:35:00,12.0,0.1,26689.5,26606.4,-8.31,-8.31,0.0,0.0,4.65,100.85,-1.787097,early,16,2026-04,vol_low,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,6,buy,2026-04-20 18:25:00,2026-04-20 19:25:00,12.0,0.1,26545.75,26552.15,0.64,0.64,0.0,0.0,41.4,34.1,0.015459,mid,18,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,7,sell,2026-04-21 16:35:00,2026-04-21 16:55:00,4.0,0.1,26639.3,26676.15,-3.69,-3.69,0.0,0.0,32.25,44.0,-0.114419,early,16,2026-04,vol_low,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,8,buy,2026-04-21 16:55:00,2026-04-21 17:55:00,12.0,0.1,26676.15,26674.3,-0.19,-0.19,0.0,0.0,88.65,20.1,-0.002143,early,16,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,9,buy,2026-04-21 18:20:00,2026-04-21 19:20:00,12.0,0.1,26659.4,26627.05,-3.24,-3.24,0.0,0.0,6.65,87.1,-0.487218,early,18,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,10,buy,2026-04-21 19:40:00,2026-04-21 20:40:00,12.0,0.1,26593.65,26592.55,-0.11,-0.11,0.0,0.0,19.15,113.1,-0.005744,mid,19,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,11,buy,2026-04-22 16:40:00,2026-04-22 17:40:00,12.0,0.1,26717.3,26878.2,16.09,16.09,0.0,0.0,167.15,22.6,0.096261,early,16,2026-04,vol_mid,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,12,sell,2026-04-23 20:20:00,2026-04-23 21:00:00,8.0,0.1,26760.1,26756.95,0.32,0.32,0.0,0.0,201.5,66.75,0.001588,late,20,2026-04,vol_high,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,13,buy,2026-04-23 21:00:00,2026-04-23 22:00:00,12.0,0.1,26756.95,26737.35,-1.96,-1.96,0.0,0.0,101.9,37.35,-0.019235,late,21,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,14,buy,2026-04-24 16:45:00,2026-04-24 17:45:00,12.0,0.1,27096.0,27132.15,3.62,3.62,0.0,0.0,50.9,85.85,0.07112,early,16,2026-04,vol_low,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,15,buy,2026-04-24 17:50:00,2026-04-24 18:50:00,12.0,0.1,27141.75,27252.15,11.04,11.04,0.0,0.0,155.65,14.85,0.070928,early,17,2026-04,vol_high,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,16,buy,2026-04-24 18:55:00,2026-04-24 19:55:00,12.0,0.1,27274.25,27277.4,0.32,0.32,0.0,0.0,35.9,34.35,0.008914,mid,18,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,17,buy,2026-04-27 17:00:00,2026-04-27 18:00:00,12.0,0.1,27288.8,27253.95,-3.49,-3.49,0.0,0.0,7.15,81.1,-0.488112,early,17,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,18,buy,2026-04-27 18:15:00,2026-04-27 19:15:00,12.0,0.1,27225.3,27260.7,3.54,3.54,0.0,0.0,44.15,32.35,0.080181,early,18,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,19,buy,2026-04-28 16:40:00,2026-04-28 17:40:00,12.0,0.1,27056.05,26960.45,-9.56,-9.56,0.0,0.0,83.4,125.35,-0.114628,early,16,2026-04,vol_low,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,20,sell,2026-04-28 17:50:00,2026-04-28 18:50:00,12.0,0.1,26948.7,26912.3,3.64,3.64,0.0,0.0,51.25,59.15,0.071024,early,17,2026-04,vol_high,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,21,sell,2026-04-28 18:55:00,2026-04-28 19:55:00,12.0,0.1,26926.45,26977.55,-5.11,-5.11,0.0,0.0,14.0,54.5,-0.365,mid,18,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,22,buy,2026-04-29 17:00:00,2026-04-29 18:00:00,12.0,0.1,27111.05,27192.45,8.14,8.14,0.0,0.0,94.15,42.6,0.086458,early,17,2026-04,vol_mid,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,23,sell,2026-04-30 16:35:00,2026-04-30 17:35:00,12.0,0.1,27236.95,27112.05,12.49,12.49,0.0,0.0,182.0,27.25,0.068626,early,16,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,24,buy,2026-04-30 17:45:00,2026-04-30 18:45:00,12.0,0.1,27138.8,27252.8,11.4,11.4,0.0,0.0,187.9,3.85,0.060671,early,17,2026-04,vol_high,adx_gt25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,u42_plain_sp,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,25,buy,2026-04-30 18:50:00,2026-04-30 19:50:00,12.0,0.1,27265.05,27288.95,2.39,2.39,0.0,0.0,61.4,16.6,0.038925,mid,18,2026-04,vol_high,adx_20_25,downtrend,vix_missing,vix_change_missing,usdx_missing,usdx_change_missing,us10yr_missing,us10yr_change_missing,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
