stage_id,run_id,artifact_type,path,sha256,created_at,claim_boundary,artifact_id,created_at_utc,notes,artifact_path
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,set,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.set,78d589edda58a3e964c7e7e2beb8e5b6d29f09309b32c2288d1d05af7407466e,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.set,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.set
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,ini,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.ini,a3942e71840e3662be0995922425ba27a2080402bb6c3d2d491f0a20e52fc8a8,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.ini,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_bal_rf.ini
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,onnx,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/m48_plain.onnx,ed80d304d1ce4a3b56b0cbcac8143b3b35b078dca899eee838dedca77846eee9,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/m48_plain.onnx,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/m48_plain.onnx
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,csv,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/m48_plain_features.csv,14cfac75653fa8528961af4ee63f7ab115443d5fbe3f05fb24da4ddebc853229,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/m48_plain_features.csv,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/m48_plain_features.csv
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,set,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.set,fd8c3bf9bac46701e37d63082a61d4a024c9bcf1d1415e4a0ddec50241774e64,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.set,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.set
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,ini,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.ini,e482cdf8d5c9d53bb4c6a2a277357119dba7b41dddaf3fd41c301a44013718e7,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.ini,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/m48_plain_rf.ini
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,onnx,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_bal.onnx,ea676504449e5f1818e93f852bb24227d463b421ede69f4a20fe6b1d0b3425b7,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_bal.onnx,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_bal.onnx
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,csv,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_bal_features.csv,5a6f25ba302a4732f49c523e6de9c4c670fe428120b22fdf3735da054b7a10eb,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_bal_features.csv,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_bal_features.csv
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,set,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.set,e975065446bc01625473c7d9c5db3c523dc183e014c860e1a19a18d2d8473516,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.set,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.set
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,ini,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.ini,44dd6f3c858c009426123d09d38b2705c5b69726bd2f84023c3f389ab48eb643,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.ini,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_bal_rf.ini
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,onnx,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_plain.onnx,f6e1232824dfe499551e21e1a571e0abbb9ca96442752987cb9f0d8107330cc8,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_plain.onnx,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/models/u42_plain.onnx
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,csv,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_plain_features.csv,5a6f25ba302a4732f49c523e6de9c4c670fe428120b22fdf3735da054b7a10eb,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_plain_features.csv,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/feature_matrices/u42_plain_features.csv
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,set,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.set,a806fc4502d6ff8cb4c98ce568556f06db163102556366647f384a90658fc036,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.set,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.set
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,ini,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.ini,067bed2e355e28ef9c24611e7b1f039be03ad68c1fe712d24375283d3d470275,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.ini,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/mt5/u42_plain_rf.ini
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,csv,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/runtime_output_copy_manifest.csv,26eeef4ff7272b1e461bfab7db0d455bd90a5c9b2691d71c63be2024be412f0b,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/runtime_output_copy_manifest.csv,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/runtime_output_copy_manifest.csv
337_onnx_research_packet__cost_buffer_direction_curve_rebuild,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1,csv,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/m48_bal_rf_telemetry.csv,52ccda91610546b700c1f8a2dbeac58fc96fb9ca0da83c67b59582ec7f1831cb,,research_development_only_stage337N_fresh_mt5_runtime_probe_attempt_same_onnx_same_feature_order_same_threshold_same_risk_same_lot_live_safe_handoff_refresh_only_no_model_training_no_threshold_retuning_no_lot_optimization_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve,run337N_attempt_fresh_mt5_runtime_probe_or_block_v1::stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/m48_bal_rf_telemetry.csv,2026-05-26T22:15:12Z,completed_stage337N_fresh_mt5_runtime_probe_attempt_partial_or_block_no_forward_decision,stages/337_onnx_research_packet__cost_buffer_direction_curve_rebuild/02_runs/run337N/runtime_telemetry/m48_bal_rf_telemetry.csv
